timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727266934562,2051,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-7,text,false,,3879,586,10,10,https://www.daraz.com.bd/,272,0,203
1727266934562,272,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-7,text,true,,815,586,10,10,https://daraz.com.bd/,272,0,203
1727266934259,2352,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-4,text,false,,3879,586,10,10,https://www.daraz.com.bd/,288,0,222
1727266934834,1779,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-7,text,false,,3064,0,10,10,https://www.daraz.com.bd/,323,0,191
1727266934455,2154,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-6,text,false,,3879,586,10,10,https://www.daraz.com.bd/,335,0,255
1727266934455,335,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-6,text,true,,815,586,10,10,https://daraz.com.bd/,335,0,255
1727266934791,1818,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-6,text,false,,3064,0,10,10,https://www.daraz.com.bd/,269,0,196
1727266934368,2240,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,3879,586,10,10,https://www.daraz.com.bd/,310,0,235
1727266934368,310,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-5,text,true,,815,586,10,10,https://daraz.com.bd/,310,0,235
1727266934678,1930,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,3064,0,10,10,https://www.daraz.com.bd/,269,0,198
1727266934851,1759,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,,3879,586,10,10,https://www.daraz.com.bd/,393,0,268
1727266934851,393,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-10,text,true,,815,586,10,10,https://daraz.com.bd/,393,0,268
1727266935244,1366,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,,3064,0,10,10,https://www.daraz.com.bd/,487,0,370
1727266934656,1950,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-8,text,false,,3879,586,10,10,https://www.daraz.com.bd/,273,0,204
1727266934656,273,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-8,text,true,,815,586,10,10,https://daraz.com.bd/,273,0,204
1727266934929,1677,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-8,text,false,,3064,0,10,10,https://www.daraz.com.bd/,455,0,292
1727266934259,288,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-4,text,true,,815,586,10,10,https://daraz.com.bd/,288,0,222
1727266934547,2064,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-4,text,false,,3064,0,10,10,https://www.daraz.com.bd/,267,0,190
1727266934752,1851,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-9,text,false,,3879,586,10,10,https://www.daraz.com.bd/,294,0,223
1727266934752,294,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-9,text,true,,815,586,10,10,https://daraz.com.bd/,294,0,223
1727266935046,1557,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-9,text,false,,3064,0,10,10,https://www.daraz.com.bd/,527,0,387
1727266934053,2550,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-2,text,false,,3879,586,10,10,https://www.daraz.com.bd/,314,0,248
1727266934053,314,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-2,text,true,,815,586,10,10,https://daraz.com.bd/,314,0,248
1727266934367,2236,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-2,text,false,,3064,0,10,10,https://www.daraz.com.bd/,440,0,355
1727266934149,2452,https://daraz.com.bd/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-3,text,false,,3879,586,10,10,https://www.daraz.com.bd/,316,0,240
1727266934149,316,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-3,text,true,,815,586,10,10,https://daraz.com.bd/,316,0,240
1727266934466,2135,https://daraz.com.bd/-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-3,text,false,,3064,0,10,10,https://www.daraz.com.bd/,357,0,264
1727266933963,2588,https://daraz.com.bd/,200,OK,Thread Group 1-1,text,true,,320120,1176,1,1,https://www.daraz.com.bd/,435,0,355
1727266933963,435,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-1,text,true,,815,586,1,1,https://daraz.com.bd/,435,0,355
1727266934398,2153,https://daraz.com.bd/-1,200,OK,Thread Group 1-1,text,true,,319305,590,1,1,https://www.daraz.com.bd/,382,0,303
1727266950251,4800,https://daraz.com.bd/,200,OK,Thread Group 1-1,text,true,,4045038,21236,10,10,https://www.daraz.com.bd/,278,0,211
1727266950251,278,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-1,text,true,,815,586,10,10,https://daraz.com.bd/,278,0,211
1727266950529,2899,https://daraz.com.bd/-1,200,OK,Thread Group 1-1,text,true,,319262,590,10,10,https://www.daraz.com.bd/,268,0,197
1727266953435,136,https://daraz.com.bd/-2,200,OK,Thread Group 1-1,text,true,,166686,622,10,10,https://g.lazcdn.com/res-d/alilog/mlog/aplus/202980191.js,116,0,29
1727266953437,136,https://daraz.com.bd/-3,200,OK,Thread Group 1-1,text,true,,71173,761,10,10,"https://g.lazcdn.com/g/woodpeckerx/itrace-next/??itrace-jserror.iife.js,itrace-interface.iife.js,itrace-perf.iife.js,itrace-flow.iife.js,itrace-blank.iife.js,itrace-resource.iife.js,itrace.iife.js",121,0,29
1727266953437,175,https://daraz.com.bd/-4,200,OK,Thread Group 1-1,text,true,,51545,627,10,10,https://g.lazcdn.com/res-o/lzdfe/lzd-h5-itrace/index-module.js,168,0,38
1727266953438,501,https://daraz.com.bd/-5,200,OK,Thread Group 1-1,text,true,,7463,613,10,10,https://g.lazcdn.com/res-o/lzd_sec/LWSC/index.js,501,0,37
1727266953439,43,https://daraz.com.bd/-6,200,OK,Thread Group 1-1,text,true,,36661,640,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Regular.woff2,40,0,31
1727266953440,58,https://daraz.com.bd/-7,200,OK,Thread Group 1-1,text,true,,36799,639,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Medium.woff2,51,0,35
1727266953482,740,https://daraz.com.bd/-8,200,OK,Thread Group 1-1,text,true,,35606,637,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Bold.woff2,456,0,283
1727266953499,667,https://daraz.com.bd/-9,200,OK,Thread Group 1-1,bin,true,,18057,664,10,10,https://laz-img-cdn.alicdn.com/imgextra/i1/O1CN01V8uEDV1jdZ9U2wL90_!!6000000004571-73-tps-64-64.ico,666,0,284
1727266953572,24,https://daraz.com.bd/-10,200,OK,Thread Group 1-1,text,true,,1540,631,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/css/main.css,24,0,14
1727266953574,30,https://daraz.com.bd/-11,200,OK,Thread Group 1-1,text,true,,59965,640,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/css/p_index-index.css,22,0,13
1727266953598,964,https://daraz.com.bd/-12,200,OK,Thread Group 1-1,text,true,,29267,612,10,10,https://g.alicdn.com/mtb/lib-mtop/2.7.3/mtop.js,775,0,626
1727266953605,29,https://daraz.com.bd/-13,200,OK,Thread Group 1-1,text,true,,120498,689,10,10,"https://g.lazcdn.com/g/lzd/assets/1.2.13/??react/16.8.0/react.production.min.js,react-dom/16.8.0/react-dom.production.min.js",16,0,0
1727266953617,237,https://daraz.com.bd/-14,200,OK,Thread Group 1-1,text,true,,58294,617,10,10,https://g.lazcdn.com/g/lzd/??polyfill/0.0.1/index.js,169,0,0
1727266953635,146,https://daraz.com.bd/-15,200,OK,Thread Group 1-1,text,true,,933204,629,10,10,https://g.lazcdn.com/g/lzd/assets/0.0.5/next/0.19.21/next.min.js,34,0,0
1727266953781,73,https://daraz.com.bd/-16,200,OK,Thread Group 1-1,text,true,,11537,635,10,10,https://g.lazcdn.com/g/lazada-search-fe/lzd-searchbox/0.4.13/index.css,73,0,0
1727266953855,29,https://daraz.com.bd/-17,200,OK,Thread Group 1-1,text,true,,89060,634,10,10,https://g.lazcdn.com/g/lazada-search-fe/lzd-searchbox/0.4.13/index.js,21,0,0
1727266953855,1196,https://daraz.com.bd/-18,200,OK,Thread Group 1-1,bin,true,,17866,656,10,10,https://gw.alicdn.com/imgextra/i1/O1CN01EJwZkh1TCWAEThhF0_!!6000000002346-0-tps-150-150.jpg,1194,0,1025
1727266953884,322,https://daraz.com.bd/-19,200,OK,Thread Group 1-1,bin,true,,2899,645,10,10,https://lzd-img-global.slatic.net/us/domino/3b870cb043c7f8a9741cbf66329e294e.png,322,0,254
1727266953939,223,https://daraz.com.bd/-20,200,OK,Thread Group 1-1,text,true,,751161,688,10,10,https://g.lazcdn.com/g/code/npm/@ali/multimod-lzd-member__signup-login-pop/0.0.20/lib-signuppop/index.umd.es5.production.js,43,0,0
1727266954162,269,https://daraz.com.bd/-21,200,OK,Thread Group 1-1,text,true,,449245,1396,10,10,"https://g.lazcdn.com/g/??mui/feloader/5.0.5/feloader-min.js,code/npm/@ali/pnpm-react/18.2.0/6a96e9f5.js,code/npm/@ali/pnpm-react/18.2.0/index.js,code/npm/@ali/pnpm-react-dom/18.2.1/280b565f.js,code/npm/@ali/pnpm-react-dom/18.2.1/client.js,code/npm/@ali/pnpm-react-dom/18.2.1/index.js,code/npm/@ali/gcom-lzd-cookie/1.4.0/index.js,code/npm/@ali/gcom-lzd-sites/1.6.0/index.js,code/npm/@ali/gcom-lzd-env/1.3.1/index.js,code/npm/@ali/gcom-lzd-qs/1.3.3/index.js,code/npm/@ali/gcom-jsonp/1.3.0/index.js,code/npm/@ali/gcom-lzd-mtop/1.2.14/index.js,code/npm/@ali/gcom-lzd-data-prefetch/1.3.0/index.js,code/npm/@ali/gcom-lzd-resize/1.4.0/index.js,code/npm/@ali/pnpm-react/18.2.0/jsx-runtime.js,code/npm/@ali/gcom-lzd-version-compare/1.1.0/index.js,code/npm/@ali/gcom-lzd-device/0.0.1/index.js,code/npm/@ali/gcom-lzd-render-v3/1.0.82/index.js",71,0,0
1727266954166,654,https://daraz.com.bd/-22,200,OK,Thread Group 1-1,text,true,,10707,680,10,10,"https://laz-g-cdn.alicdn.com/??mmfe/cps-rt-tracking/0.0.6/index.js,lzdmod/back-to-third-party-app/5.0.2/m/button.js",654,0,510
1727266954206,78,https://daraz.com.bd/-23,200,OK,Thread Group 1-1,text,true,,89877,633,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/cde6690e.js,70,0,0
1727266954223,191,https://daraz.com.bd/-24,200,OK,Thread Group 1-1,text,true,,18387,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/780.js,187,0,0
1727266954284,224,https://daraz.com.bd/-25,200,OK,Thread Group 1-1,text,true,,335614,659,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/p_index-utils-mockcategorytreedata.js,91,0,0
1727266954414,146,https://daraz.com.bd/-26,200,OK,Thread Group 1-1,text,true,,29855,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/696.js,143,0,0
1727266954431,88,https://daraz.com.bd/-27,200,OK,Thread Group 1-1,text,true,,15401,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/633.js,88,0,0
1727266954509,69,https://daraz.com.bd/-28,200,OK,Thread Group 1-1,text,true,,13505,638,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/p_index-index.js,69,0,0
1727266954520,203,https://daraz.com.bd/-29,200,OK,Thread Group 1-1,text,true,,205432,634,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/framework.js,75,0,0
1727266954560,196,https://daraz.com.bd/-30,200,OK,Thread Group 1-1,text,true,,32254,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/616.js,192,0,0
1727266954562,328,https://daraz.com.bd/-31,200,OK,Thread Group 1-1,text,true,,25403,629,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/main.js,328,0,247
1727266950643,4420,https://daraz.com.bd/,200,OK,Thread Group 1-5,text,true,,4045084,21236,10,10,https://www.daraz.com.bd/,319,0,240
1727266950643,320,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-5,text,true,,815,586,10,10,https://daraz.com.bd/,319,0,240
1727266950963,2610,https://daraz.com.bd/-1,200,OK,Thread Group 1-5,text,true,,319291,590,10,10,https://www.daraz.com.bd/,306,0,228
1727266953581,65,https://daraz.com.bd/-2,200,OK,Thread Group 1-5,text,true,,166673,622,10,10,https://g.lazcdn.com/res-d/alilog/mlog/aplus/202980191.js,38,0,19
1727266953582,82,https://daraz.com.bd/-3,200,OK,Thread Group 1-5,text,true,,71183,761,10,10,"https://g.lazcdn.com/g/woodpeckerx/itrace-next/??itrace-jserror.iife.js,itrace-interface.iife.js,itrace-perf.iife.js,itrace-flow.iife.js,itrace-blank.iife.js,itrace-resource.iife.js,itrace.iife.js",75,0,36
1727266953582,36,https://daraz.com.bd/-4,200,OK,Thread Group 1-5,text,true,,51538,627,10,10,https://g.lazcdn.com/res-o/lzdfe/lzd-h5-itrace/index-module.js,35,0,20
1727266953583,523,https://daraz.com.bd/-5,200,OK,Thread Group 1-5,text,true,,7435,613,10,10,https://g.lazcdn.com/res-o/lzd_sec/LWSC/index.js,523,0,34
1727266953585,61,https://daraz.com.bd/-6,200,OK,Thread Group 1-5,text,true,,36661,640,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Regular.woff2,58,0,32
1727266953585,64,https://daraz.com.bd/-7,200,OK,Thread Group 1-5,text,true,,36799,639,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Medium.woff2,63,0,33
1727266953620,70,https://daraz.com.bd/-8,200,OK,Thread Group 1-5,text,true,,35617,637,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Bold.woff2,61,0,43
1727266953647,519,https://daraz.com.bd/-9,200,OK,Thread Group 1-5,bin,true,,18055,664,10,10,https://laz-img-cdn.alicdn.com/imgextra/i1/O1CN01V8uEDV1jdZ9U2wL90_!!6000000004571-73-tps-64-64.ico,518,0,136
1727266953647,75,https://daraz.com.bd/-10,200,OK,Thread Group 1-5,text,true,,1540,631,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/css/main.css,75,0,34
1727266953650,65,https://daraz.com.bd/-11,200,OK,Thread Group 1-5,text,true,,59965,640,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/css/p_index-index.css,61,0,30
1727266953667,953,https://daraz.com.bd/-12,200,OK,Thread Group 1-5,text,true,,29263,612,10,10,https://g.alicdn.com/mtb/lib-mtop/2.7.3/mtop.js,911,0,574
1727266953690,72,https://daraz.com.bd/-13,200,OK,Thread Group 1-5,text,true,,120498,689,10,10,"https://g.lazcdn.com/g/lzd/assets/1.2.13/??react/16.8.0/react.production.min.js,react-dom/16.8.0/react-dom.production.min.js",37,0,0
1727266953716,154,https://daraz.com.bd/-14,200,OK,Thread Group 1-5,text,true,,58290,617,10,10,https://g.lazcdn.com/g/lzd/??polyfill/0.0.1/index.js,72,0,0
1727266953722,220,https://daraz.com.bd/-15,200,OK,Thread Group 1-5,text,true,,933202,629,10,10,https://g.lazcdn.com/g/lzd/assets/0.0.5/next/0.19.21/next.min.js,44,0,0
1727266953762,86,https://daraz.com.bd/-16,200,OK,Thread Group 1-5,text,true,,11537,635,10,10,https://g.lazcdn.com/g/lazada-search-fe/lzd-searchbox/0.4.13/index.css,86,0,0
1727266953849,27,https://daraz.com.bd/-17,200,OK,Thread Group 1-5,text,true,,89060,634,10,10,https://g.lazcdn.com/g/lazada-search-fe/lzd-searchbox/0.4.13/index.js,15,0,0
1727266953871,1192,https://daraz.com.bd/-18,200,OK,Thread Group 1-5,bin,true,,17866,656,10,10,https://gw.alicdn.com/imgextra/i1/O1CN01EJwZkh1TCWAEThhF0_!!6000000002346-0-tps-150-150.jpg,1192,0,1009
1727266953876,348,https://daraz.com.bd/-19,200,OK,Thread Group 1-5,bin,true,,2899,645,10,10,https://lzd-img-global.slatic.net/us/domino/3b870cb043c7f8a9741cbf66329e294e.png,348,0,262
1727266953942,156,https://daraz.com.bd/-20,200,OK,Thread Group 1-5,text,true,,751161,688,10,10,https://g.lazcdn.com/g/code/npm/@ali/multimod-lzd-member__signup-login-pop/0.0.20/lib-signuppop/index.umd.es5.production.js,40,0,0
1727266954101,169,https://daraz.com.bd/-21,200,OK,Thread Group 1-5,text,true,,449247,1396,10,10,"https://g.lazcdn.com/g/??mui/feloader/5.0.5/feloader-min.js,code/npm/@ali/pnpm-react/18.2.0/6a96e9f5.js,code/npm/@ali/pnpm-react/18.2.0/index.js,code/npm/@ali/pnpm-react-dom/18.2.1/280b565f.js,code/npm/@ali/pnpm-react-dom/18.2.1/client.js,code/npm/@ali/pnpm-react-dom/18.2.1/index.js,code/npm/@ali/gcom-lzd-cookie/1.4.0/index.js,code/npm/@ali/gcom-lzd-sites/1.6.0/index.js,code/npm/@ali/gcom-lzd-env/1.3.1/index.js,code/npm/@ali/gcom-lzd-qs/1.3.3/index.js,code/npm/@ali/gcom-jsonp/1.3.0/index.js,code/npm/@ali/gcom-lzd-mtop/1.2.14/index.js,code/npm/@ali/gcom-lzd-data-prefetch/1.3.0/index.js,code/npm/@ali/gcom-lzd-resize/1.4.0/index.js,code/npm/@ali/pnpm-react/18.2.0/jsx-runtime.js,code/npm/@ali/gcom-lzd-version-compare/1.1.0/index.js,code/npm/@ali/gcom-lzd-device/0.0.1/index.js,code/npm/@ali/gcom-lzd-render-v3/1.0.82/index.js",90,0,0
1727266954107,698,https://daraz.com.bd/-22,200,OK,Thread Group 1-5,text,true,,10707,680,10,10,"https://laz-g-cdn.alicdn.com/??mmfe/cps-rt-tracking/0.0.6/index.js,lzdmod/back-to-third-party-app/5.0.2/m/button.js",698,0,548
1727266954166,349,https://daraz.com.bd/-23,200,OK,Thread Group 1-5,text,true,,89877,633,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/cde6690e.js,249,0,128
1727266954230,287,https://daraz.com.bd/-24,200,OK,Thread Group 1-5,text,true,,18405,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/780.js,287,0,183
1727266954271,205,https://daraz.com.bd/-25,200,OK,Thread Group 1-5,text,true,,335614,659,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/p_index-utils-mockcategorytreedata.js,85,0,0
1727266954476,79,https://daraz.com.bd/-26,200,OK,Thread Group 1-5,text,true,,29872,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/696.js,78,0,0
1727266954515,71,https://daraz.com.bd/-27,200,OK,Thread Group 1-5,text,true,,15401,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/633.js,71,0,0
1727266954518,68,https://daraz.com.bd/-28,200,OK,Thread Group 1-5,text,true,,13505,638,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/p_index-index.js,68,0,0
1727266954555,144,https://daraz.com.bd/-29,200,OK,Thread Group 1-5,text,true,,205432,634,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/framework.js,104,0,0
1727266954640,307,https://daraz.com.bd/-30,200,OK,Thread Group 1-5,text,true,,32273,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/616.js,303,0,225
1727266954639,152,https://daraz.com.bd/-31,200,OK,Thread Group 1-5,text,true,,25403,629,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/main.js,151,0,0
1727266950477,4856,https://daraz.com.bd/,200,OK,Thread Group 1-3,text,true,,4045074,21236,10,10,https://www.daraz.com.bd/,317,0,240
1727266950477,317,https://daraz.com.bd/-0,301,Moved Permanently,Thread Group 1-3,text,true,,815,586,10,10,https://daraz.com.bd/,317,0,240
1727266950794,3171,https://daraz.com.bd/-1,200,OK,Thread Group 1-3,text,true,,319270,590,10,10,https://www.daraz.com.bd/,269,0,200
1727266953971,216,https://daraz.com.bd/-2,200,OK,Thread Group 1-3,text,true,,166673,622,10,10,https://g.lazcdn.com/res-d/alilog/mlog/aplus/202980191.js,155,0,118
1727266953971,206,https://daraz.com.bd/-3,200,OK,Thread Group 1-3,text,true,,71183,761,10,10,"https://g.lazcdn.com/g/woodpeckerx/itrace-next/??itrace-jserror.iife.js,itrace-interface.iife.js,itrace-perf.iife.js,itrace-flow.iife.js,itrace-blank.iife.js,itrace-resource.iife.js,itrace.iife.js",159,0,120
1727266953972,190,https://daraz.com.bd/-4,200,OK,Thread Group 1-3,text,true,,51538,627,10,10,https://g.lazcdn.com/res-o/lzdfe/lzd-h5-itrace/index-module.js,181,0,131
1727266953972,185,https://daraz.com.bd/-5,200,OK,Thread Group 1-3,text,true,,7431,613,10,10,https://g.lazcdn.com/res-o/lzd_sec/LWSC/index.js,184,0,132
1727266953972,175,https://daraz.com.bd/-6,200,OK,Thread Group 1-3,text,true,,36661,640,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Regular.woff2,171,0,130
1727266953972,175,https://daraz.com.bd/-7,200,OK,Thread Group 1-3,text,true,,36799,639,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Medium.woff2,169,0,125
1727266954147,209,https://daraz.com.bd/-8,200,OK,Thread Group 1-3,text,true,,35617,637,10,10,https://g.lazcdn.com/g/lzd/assets/1.2.13/font/EuclidCircularA-Bold.woff2,202,0,126
1727266954147,212,https://daraz.com.bd/-9,200,OK,Thread Group 1-3,bin,true,,18055,664,10,10,https://laz-img-cdn.alicdn.com/imgextra/i1/O1CN01V8uEDV1jdZ9U2wL90_!!6000000004571-73-tps-64-64.ico,211,0,127
1727266954157,237,https://daraz.com.bd/-10,200,OK,Thread Group 1-3,text,true,,1540,631,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/css/main.css,236,0,132
1727266954163,279,https://daraz.com.bd/-11,200,OK,Thread Group 1-3,text,true,,59966,640,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/css/p_index-index.css,269,0,135
1727266954178,725,https://daraz.com.bd/-12,200,OK,Thread Group 1-3,text,true,,29264,612,10,10,https://g.alicdn.com/mtb/lib-mtop/2.7.3/mtop.js,701,0,339
1727266954188,345,https://daraz.com.bd/-13,200,OK,Thread Group 1-3,text,true,,120498,689,10,10,"https://g.lazcdn.com/g/lzd/assets/1.2.13/??react/16.8.0/react.production.min.js,react-dom/16.8.0/react-dom.production.min.js",256,0,145
1727266954356,124,https://daraz.com.bd/-14,200,OK,Thread Group 1-3,text,true,,58304,617,10,10,https://g.lazcdn.com/g/lzd/??polyfill/0.0.1/index.js,120,0,0
1727266954360,691,https://daraz.com.bd/-15,200,OK,Thread Group 1-3,text,true,,933202,629,10,10,https://g.lazcdn.com/g/lzd/assets/0.0.5/next/0.19.21/next.min.js,283,0,190
1727266954394,110,https://daraz.com.bd/-16,200,OK,Thread Group 1-3,text,true,,11537,635,10,10,https://g.lazcdn.com/g/lazada-search-fe/lzd-searchbox/0.4.13/index.css,110,0,0
1727266954442,102,https://daraz.com.bd/-17,200,OK,Thread Group 1-3,text,true,,89060,634,10,10,https://g.lazcdn.com/g/lazada-search-fe/lzd-searchbox/0.4.13/index.js,84,0,0
1727266954481,583,https://daraz.com.bd/-18,200,OK,Thread Group 1-3,bin,true,,17866,656,10,10,https://gw.alicdn.com/imgextra/i1/O1CN01EJwZkh1TCWAEThhF0_!!6000000002346-0-tps-150-150.jpg,582,0,399
1727266954505,326,https://daraz.com.bd/-19,200,OK,Thread Group 1-3,bin,true,,2899,645,10,10,https://lzd-img-global.slatic.net/us/domino/3b870cb043c7f8a9741cbf66329e294e.png,326,0,178
1727266954533,366,https://daraz.com.bd/-20,200,OK,Thread Group 1-3,text,true,,751161,688,10,10,https://g.lazcdn.com/g/code/npm/@ali/multimod-lzd-member__signup-login-pop/0.0.20/lib-signuppop/index.umd.es5.production.js,62,0,0
1727266954545,326,https://daraz.com.bd/-21,200,OK,Thread Group 1-3,text,true,,449247,1396,10,10,"https://g.lazcdn.com/g/??mui/feloader/5.0.5/feloader-min.js,code/npm/@ali/pnpm-react/18.2.0/6a96e9f5.js,code/npm/@ali/pnpm-react/18.2.0/index.js,code/npm/@ali/pnpm-react-dom/18.2.1/280b565f.js,code/npm/@ali/pnpm-react-dom/18.2.1/client.js,code/npm/@ali/pnpm-react-dom/18.2.1/index.js,code/npm/@ali/gcom-lzd-cookie/1.4.0/index.js,code/npm/@ali/gcom-lzd-sites/1.6.0/index.js,code/npm/@ali/gcom-lzd-env/1.3.1/index.js,code/npm/@ali/gcom-lzd-qs/1.3.3/index.js,code/npm/@ali/gcom-jsonp/1.3.0/index.js,code/npm/@ali/gcom-lzd-mtop/1.2.14/index.js,code/npm/@ali/gcom-lzd-data-prefetch/1.3.0/index.js,code/npm/@ali/gcom-lzd-resize/1.4.0/index.js,code/npm/@ali/pnpm-react/18.2.0/jsx-runtime.js,code/npm/@ali/gcom-lzd-version-compare/1.1.0/index.js,code/npm/@ali/gcom-lzd-device/0.0.1/index.js,code/npm/@ali/gcom-lzd-render-v3/1.0.82/index.js",106,0,0
1727266954832,237,https://daraz.com.bd/-22,200,OK,Thread Group 1-3,text,true,,10707,680,10,10,"https://laz-g-cdn.alicdn.com/??mmfe/cps-rt-tracking/0.0.6/index.js,lzdmod/back-to-third-party-app/5.0.2/m/button.js",237,0,126
1727266954871,70,https://daraz.com.bd/-23,200,OK,Thread Group 1-3,text,true,,89877,633,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/cde6690e.js,53,0,0
1727266954900,124,https://daraz.com.bd/-24,200,OK,Thread Group 1-3,text,true,,18406,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/780.js,122,0,0
1727266954903,288,https://daraz.com.bd/-25,200,OK,Thread Group 1-3,text,true,,335614,659,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/p_index-utils-mockcategorytreedata.js,69,0,0
1727266954941,93,https://daraz.com.bd/-26,200,OK,Thread Group 1-3,text,true,,29872,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/696.js,89,0,0
1727266955025,87,https://daraz.com.bd/-27,200,OK,Thread Group 1-3,text,true,,15401,628,10,10,https://g.lazcdn.com/g/psolution/lzd-head-foot/1.0.59/js/633.js,87,0,0
